date,HUM_max,HUM_mean,HUM_min,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2016-04-13,,,,0.542,,,,
2016-04-14,,,,0.583,,,,
2016-04-15,,,,0.0,,,,
2016-04-16,,,,0.5,,,,
2016-04-17,,,,0.435,,,,
2016-04-18,,,,0.375,,,,
2016-04-19,,,,0.417,,,,
2016-04-20,,,,0.458,,,,
2016-04-21,,,,0.5,,,,
2016-04-22,,,,0.167,,,,
2016-04-23,,,,0.875,,,,
2016-04-24,,,,0.174,,,,
2016-04-25,,,,0.458,,,,
2016-04-26,,,,0.542,,,,
2016-04-27,,,,0.958,,,,
2016-04-28,,,,0.0,,,,
2016-04-29,,,,0.0,,,,
2016-04-30,,,,0.292,,,,
2016-05-01,,,,1.0,,,,
2016-05-02,,,,0.75,,,,
2016-05-03,,,,0.917,,,,
2016-05-04,,,,0.333,,,,
2016-05-05,,,,0.5,,,,
2016-05-06,,,,0.792,,,,
2016-05-07,,,,1.0,,,,
2016-05-08,,,,0.217,,,,
2016-05-09,,,,0.739,,,,
2016-05-10,,,,0.0,,,,
2016-05-11,,,,0.458,,,,
2016-05-12,,,,0.542,,,,
2016-05-13,,,,0.625,,,,
2016-05-14,,,,0.875,,,,
2016-05-15,,,,0.609,,,,
2016-05-16,,,,0.667,,,,
2016-05-17,,,,0.125,,,,
2016-05-18,,,,0.591,,,,
2016-05-19,,,,0.542,,,,
2016-05-20,,,,0.292,,,,
2016-05-21,,,,0.458,,,,
2016-05-22,,,,0.348,,,,
2016-05-23,,,,1.125,,,,
2016-05-24,,,,2.458,,,,
2016-05-25,,,,0.5,,,,
2016-05-26,,,,0.75,,,,
2016-05-27,,,,0.208,,,,
2016-05-28,,,,0.5,,,,
2016-05-29,,,,1.174,,,,
2016-05-30,,,,0.333,,,,
2016-05-31,,,,0.833,,,,
2016-06-01,,,,0.125,,,,
2016-06-02,,,,0.0,,,,
2016-06-03,,,,0.333,,,,
2016-06-04,,,,0.75,,,,
2016-06-05,,,,0.522,,,,
2016-06-06,,,,0.391,,,,
2016-06-07,,,,0.333,,,,
2016-06-08,,,,0.958,,,,
2016-06-09,,,,0.042,,,,
2016-06-10,,,,0.542,,,,
2016-06-11,,,,0.708,,,,
2016-06-12,,,,0.826,,,,
2016-06-13,,,,0.208,,,,
2016-06-14,,,,0.25,,,,
2016-06-15,,,,0.25,,,,
2016-06-16,,,,0.0,,,,
2016-06-17,,,,0.542,,,,
2016-06-18,,,,0.583,,,,
2016-06-19,,,,1.0,,,,
2016-06-20,,,,0.375,,,,
2016-06-21,,,,0.667,,,,
2016-06-22,,,,0.917,,,,
2016-06-23,,,,0.0,,,,
2016-06-24,,,,0.75,,,,
2016-06-25,,,,0.0,,,,
2016-06-26,,,,0.435,,,,
2016-06-27,,,,0.458,,,,
2016-06-28,,,,0.0,,,,
2016-06-29,,,,0.25,,,,
2016-06-30,,,,0.083,,,,
2016-07-01,,,,0.375,,,,
2016-07-02,,,,0.5,,,,
2016-07-03,,,,0.826,,,,
2016-07-04,,,,0.042,,,,
2016-07-05,,,,0.087,,,,
2016-07-06,,,,0.042,,,,
2016-07-07,,,,0.583,,,,
2016-07-08,,,,0.417,,,,
2016-07-09,,,,0.0,,,,
2016-07-10,,,,0.435,,,,
2016-07-11,,,,0.667,,,,
2016-07-12,,,,0.542,,,,
2016-07-13,,,,0.375,,,,
2016-07-14,,,,0.5,,,,
2016-07-15,,,,0.375,,,,
2016-07-16,,,,0.5,,,,
2016-07-17,,,,0.522,,,,
2016-07-18,,,,0.708,,,,
2016-07-19,,,,0.565,,,,
2016-07-20,,,,0.708,,,,
2016-07-21,,,,0.0,,,,
2016-07-22,,,,0.0,,,,
2016-07-23,,,,0.0,,,,
2016-07-24,,,,0.174,,,,
2016-07-25,,,,0.125,,,,
2016-07-26,,,,1.042,,,,
2016-07-27,,,,0.208,,,,
2016-07-28,,,,0.542,,,,
2016-07-29,,,,0.583,,,,
2016-07-30,,,,0.5,,,,
2016-07-31,,,,0.0,,,,
2016-08-01,,,,0.083,,,,
2016-08-02,,,,0.833,,,,
2016-08-03,,,,0.182,,,,
2016-08-04,,,,0.833,,,,
2016-08-05,,,,0.875,,,,
2016-08-06,,,,1.25,,,,
2016-08-07,,,,0.652,,,,
2016-08-08,,,,0.0,,,,
2016-08-09,,,,0.0,,,,
2016-08-10,,,,0.75,,,,
2016-08-11,,,,0.458,,,,
2016-08-12,,,,0.417,,,,
2016-08-13,,,,1.0,,,,
2016-08-14,,,,0.609,,,,
2016-08-15,,,,0.458,,,,
2016-08-16,,,,0.667,,,,
2016-08-17,,,,0.261,,,,
2016-08-18,,,,0.0,,,,
2016-08-19,,,,0.0,,,,
2016-08-20,,,,1.625,,,,
2016-08-21,,,,0.261,,,,
2016-08-22,,,,0.542,,,,
2016-08-23,,,,0.125,,,,
2016-08-24,,,,1.042,,,,
2016-08-25,,,,0.5,,,,
2016-08-26,,,,0.667,,,,
2016-08-27,,,,0.0,,,,
2016-08-28,,,,0.0,,,,
2016-08-29,,,,0.0,,,,
2016-08-30,,,,0.0,,,,
2016-08-31,,,,0.542,,,,
2016-09-01,,,,0.958,,,,
2016-09-02,,,,0.625,,,,
2016-09-03,,,,0.292,,,,
2016-09-04,,,,0.13,,,,
2016-09-05,,,,0.458,,,,
2016-09-06,,,,0.409,,,,
2016-09-07,,,,0.167,,,,
2016-09-08,,,,0.0,,,,
2016-09-09,,,,0.208,,,,
2016-09-10,,,,0.292,,,,
2016-09-11,,,,0.609,,,,
2016-09-12,,,,0.0,,,,
2016-09-13,,,,0.0,,,,
2016-09-14,,,,0.458,,,,
2016-09-15,,,,0.458,,,,
2016-09-16,,,,0.261,,,,
2016-09-17,,,,0.5,,,,
2016-09-18,,,,0.0,,,,
2016-09-19,,,,0.083,,,,
2016-09-20,,,,0.0,,,,
2016-09-21,,,,0.292,,,,
2016-09-22,,,,0.0,,,,
2016-09-23,,,,0.083,,,,
2016-09-24,,,,0.042,,,,
2016-09-25,,,,0.87,,,,
2016-09-26,,,,0.333,,,,
2016-09-27,,,,0.542,,,,
2016-09-28,,,,0.25,,,,
2016-09-29,,,,0.042,,,,
2016-09-30,,,,0.375,,,,
2016-10-01,,,,0.208,,,,
2016-10-02,,,,0.391,,,,
2016-10-03,,,,0.208,,,,
2016-10-04,,,,0.043,,,,
2016-10-05,,,,0.458,,,,
2016-10-06,,,,0.042,,,,
2016-10-07,,,,0.208,,,,
2016-10-08,,,,0.083,,,,
2016-10-09,,,,0.0,,,,
2016-10-10,,,,0.083,,,,
2016-10-11,,,,0.292,,,,
2016-10-12,,,,0.083,,,,
2016-10-13,,,,0.25,,,,
2016-10-14,,,,0.375,,,,
2016-10-15,,,,0.542,,,,
2016-10-16,,,,0.304,,,,
2016-10-17,,,,0.0,,,,
2016-10-18,,,,0.458,,,,
2016-10-19,,,,0.25,,,,
2016-10-20,,,,0.083,,,,
2016-10-21,,,,0.208,,,,
2016-10-22,,,,0.208,,,,
2016-10-23,,,,0.13,,,,
2016-10-24,,,,0.0,,,,
2016-10-25,,,,0.542,,,,
2016-10-26,,,,0.458,,,,
2016-10-27,,,,0.0,,,,
2016-10-28,,,,0.0,,,,
2016-10-29,,,,0.0,,,,
2016-10-30,,,,0.174,,,,
2016-10-31,,,,0.083,,,,
2016-11-01,,,,0.083,,,,
2016-11-02,,,,0.25,,,,
2016-11-03,,,,0.0,,,,
2016-11-04,,,,0.0,,,,
2016-11-05,,,,0.0,,,,
2016-11-06,,,,0.0,,,,
2016-11-07,,,,0.083,,,,
2016-11-08,,,,0.0,,,,
2016-11-09,,,,0.0,,,,
2016-11-10,,,,0.0,,,,
2016-11-11,,,,0.0,,,,
2016-11-12,,,,0.0,,,,
2016-11-13,,,,0.174,,,,
2016-11-14,,,,0.042,,,,
2016-11-15,,,,0.0,,,,
2016-11-16,,,,0.0,,,,
2016-11-17,,,,0.045,,,,
2016-11-18,,,,0.333,,,,
2016-11-19,,,,0.0,,,,
2016-11-20,,,,0.087,,,,
2016-11-21,,,,0.0,,,,
2016-11-22,,,,0.0,,,,
2016-11-23,,,,0.0,,,,
2016-11-24,,,,0.0,,,,
2016-11-25,,,,0.167,,,,
2016-11-26,,,,0.292,,,,
2016-11-27,,,,0.0,,,,
2016-11-28,,,,0.0,,,,
2016-11-29,,,,0.0,,,,
2016-11-30,,,,0.208,,,,
2016-12-01,,,,0.0,,,,
2016-12-02,,,,0.042,,,,
2016-12-03,,,,0.125,,,,
2016-12-04,,,,0.217,,,,
2016-12-05,,,,0.043,,,,
2016-12-06,,,,0.0,,,,
2016-12-07,,,,0.208,,,,
2016-12-08,,,,0.0,,,,
2016-12-09,,,,0.667,,,,
2016-12-10,,,,0.0,,,,
2016-12-11,,,,0.0,,,,
2016-12-12,,,,0.083,,,,
2016-12-13,,,,0.5,,,,
2016-12-14,,,,0.0,,,,
2016-12-15,,,,0.0,,,,
2016-12-16,,,,0.0,,,,
2016-12-17,,,,0.0,,,,
2016-12-18,,,,0.087,,,,
2016-12-19,,,,0.136,,,,
2016-12-20,,,,0.625,,,,
2016-12-21,,,,0.625,,,,
2016-12-22,,,,0.542,,,,
2016-12-23,,,,0.0,,,,
2016-12-24,,,,0.0,,,,
2016-12-25,,,,0.0,,,,
2016-12-26,,,,0.292,,,,
2016-12-27,,,,0.0,,,,
2016-12-28,,,,0.0,,,,
2016-12-29,,,,0.208,,,,
2016-12-30,,,,0.0,,,,
2016-12-31,,,,0.042,,,,
2017-01-01,,,,0.0,,,,
2017-01-02,,,,0.0,,,,
2017-01-03,,,,0.0,,,,
2017-01-04,,,,0.0,,,,
2017-01-05,,,,0.542,,,,
2017-01-06,,,,0.083,,,,
2017-01-07,,,,0.0,,,,
2017-01-08,,,,0.217,,,,
2017-01-09,,,,0.0,,,,
2017-01-10,,,,0.292,,,,
2017-01-11,,,,0.25,,,,
2017-01-12,,,,0.458,,,,
2017-01-13,,,,0.583,,,,
2017-01-14,,,,0.0,,,,
2017-01-15,,,,0.304,,,,
2017-01-16,,,,0.542,,,,
2017-01-17,,,,0.0,,,,
2017-01-18,,,,0.042,,,,
2017-01-19,,,,0.0,,,,
2017-01-20,,,,0.458,,,,
2017-01-21,,,,0.5,,,,
2017-01-22,,,,0.348,,,,
2017-01-23,,,,0.208,,,,
2017-01-24,,,,0.125,,,,
2017-01-25,,,,0.0,,,,
2017-01-26,,,,0.0,,,,
2017-01-27,,,,0.0,,,,
2017-01-28,,,,0.042,,,,
2017-01-29,,,,0.435,,,,
2017-01-30,,,,0.318,,,,
2017-01-31,,,,1.25,,,,
2017-02-01,,,,1.417,,,,
2017-02-02,,,,0.917,,,,
2017-02-03,,,,1.833,,,,
2017-02-04,,,,1.5,,,,
2017-02-05,,,,1.273,,,,
2017-02-06,,,,0.458,,,,
2017-02-07,,,,0.083,,,,
2017-02-08,,,,0.5,,,,
2017-02-09,,,,0.833,,,,
2017-02-10,,,,1.375,,,,
2017-02-11,,,,0.667,,,,
2017-02-12,,,,0.435,,,,
2017-02-13,,,,0.417,,,,
2017-02-14,,,,0.75,,,,
2017-02-15,,,,0.208,,,,
2017-02-16,,,,0.417,,,,
2017-02-17,,,,0.125,,,,
2017-02-18,,,,0.0,,,,
2017-02-19,,,,0.318,,,,
2017-02-20,,,,0.292,,,,
2017-02-21,,,,0.25,,,,
2017-02-22,,,,0.333,,,,
2017-02-23,,,,0.375,,,,
2017-02-24,,,,0.417,,,,
2017-02-25,,,,0.417,,,,
2017-02-26,,,,0.565,,,,
2017-02-27,,,,0.917,,,,
2017-02-28,,,,0.667,,,,
2017-03-01,,,,0.0,,,,
2017-03-02,,,,0.0,,,,
2017-03-03,,,,0.417,,,,
2017-03-04,,,,0.875,,,,
2017-03-05,,,,0.591,,,,
2017-03-06,,,,0.208,,,,
2017-03-07,,,,0.542,,,,
2017-03-08,,,,0.0,,,,
2017-03-09,,,,0.0,,,,
2017-03-10,,,,0.0,,,,
2017-03-11,,,,0.458,,,,
2017-03-12,,,,0.13,,,,
2017-03-13,,,,0.917,,,,
2017-03-14,,,,0.875,,,,
2017-03-15,,,,1.458,,,,
2017-03-16,,,,0.042,,,,
2017-03-17,,,,0.25,,,,
2017-03-18,,,,0.625,,,,
2017-03-19,,,,1.048,,,,
2017-03-20,,,,1.208,,,,
2017-03-21,,,,0.458,,,,
2017-03-22,,,,0.583,,,,
2017-03-23,,,,0.958,,,,
2017-03-24,,,,1.375,,,,
2017-03-25,,,,1.083,,,,
2017-03-26,,,,1.261,,,,
2017-03-27,,,,1.261,,,,
2017-03-28,,,,1.958,,,,
2017-03-29,,,,2.292,,,,
2017-03-30,,,,0.917,,,,
2017-03-31,,,,1.333,,,,
2017-04-01,,,,0.375,,,,
2017-04-02,,,,0.667,,,,
2017-04-03,,,,0.391,,,,
2017-04-04,,,,0.5,,,,
2017-04-05,,,,0.957,,,,
2017-04-06,,,,0.792,,,,
2017-04-07,,,,0.208,,,,
2017-04-08,,,,0.5,,,,
2017-04-09,,,,0.083,,,,
2017-04-10,,,,0.304,,,,
2017-04-11,,,,0.083,,,,
2017-04-12,,,,0.0,,,,
2017-04-13,,,,0.167,,,,
2017-04-14,,,,1.042,,,,
2017-04-15,,,,0.875,,,,
2017-04-16,,,,0.792,,,,
2017-04-17,,,,0.955,,,,
2017-04-18,,,,0.0,,,,
2017-04-19,,,,0.208,,,,
2017-04-20,,,,0.083,,,,
2017-04-21,,,,0.375,,,,
2017-04-22,,,,0.375,,,,
2017-04-23,,,,0.542,,,,
2017-04-24,,,,0.478,,,,
2017-04-25,,,,0.542,,,,
2017-04-26,,,,0.458,,,,
2017-04-27,,,,0.333,,,,
2017-04-28,,,,0.292,,,,
2017-04-29,,,,0.125,,,,
2017-04-30,,,,0.292,,,,
2017-05-01,,,,0.0,,,,
2017-05-02,,,,0.542,,,,
2017-05-03,,,,0.458,,,,
2017-05-04,,,,0.458,,,,
2017-05-05,,,,0.458,,,,
2017-05-06,,,,0.375,,,,
2017-05-07,,,,0.458,,,,
2017-05-08,,,,0.81,,,,
2017-05-09,,,,1.167,,,,
2017-05-10,,,,0.458,,,,
2017-05-11,,,,0.375,,,,
2017-05-12,,,,1.25,,,,
2017-05-13,,,,0.75,,,,
2017-05-14,,,,0.0,,,,
2017-05-15,,,,0.174,,,,
2017-05-16,,,,0.333,,,,
2017-05-17,,,,0.136,,,,
2017-05-18,,,,0.583,,,,
2017-05-19,,,,1.292,,,,
2017-05-20,,,,1.208,,,,
2017-05-21,,,,1.833,,,,
2017-05-22,,,,0.957,,,,
2017-05-23,,,,1.625,,,,
2017-05-24,,,,0.125,,,,
2017-05-25,,,,0.0,,,,
2017-05-26,,,,0.0,,,,
2017-05-27,,,,0.75,,,,
2017-05-28,,,,0.25,,,,
2017-05-29,,,,0.478,,,,
2017-05-30,,,,0.542,,,,
2017-05-31,,,,0.417,,,,
2017-06-01,,,,0.0,,,,
2017-06-02,,,,0.0,,,,
2017-06-03,,,,0.0,,,,
2017-06-04,,,,0.0,,,,
2017-06-05,,,,0.143,,,,
2017-06-06,,,,0.708,,,,
2017-06-07,,,,0.583,,,,
2017-06-08,,,,0.417,,,,
2017-06-09,,,,0.667,,,,
2017-06-10,,,,0.208,,,,
2017-06-11,,,,0.208,,,,
2017-06-12,,,,0.043,,,,
2017-06-13,,,,0.375,,,,
2017-06-14,,,,0.333,,,,
2017-06-15,,,,0.292,,,,
2017-06-16,,,,0.292,,,,
2017-06-17,,,,0.125,,,,
2017-06-18,,,,0.0,,,,
2017-06-19,,,,0.0,,,,
2017-06-20,,,,0.708,,,,
2017-06-21,,,,0.0,,,,
2017-06-22,,,,0.0,,,,
2017-06-23,,,,0.583,,,,
2017-06-24,,,,0.25,,,,
2017-06-25,,,,0.125,,,,
2017-06-26,,,,0.13,,,,
2017-06-27,,,,0.542,,,,
2017-06-28,,,,0.667,,,,
2017-06-29,,,,0.833,,,,
2017-06-30,,,,0.333,,,,
2017-07-01,,,,0.0,,,,
2017-07-02,,,,0.292,,,,
2017-07-03,,,,0.174,,,,
2017-07-04,,,,0.0,,,,
2017-07-05,,,,0.13,,,,
2017-07-06,,,,0.542,,,,
2017-07-07,,,,0.833,,,,
2017-07-08,,,,0.625,,,,
2017-07-09,,,,0.792,,,,
2017-07-10,,,,1.261,,,,
2017-07-11,,,,0.875,,,,
2017-07-12,,,,0.292,,,,
2017-07-13,,,,0.375,,,,
2017-07-14,,,,0.708,,,,
2017-07-15,,,,0.583,,,,
2017-07-16,,,,0.708,,,,
2017-07-17,,,,0.478,,,,
2017-07-18,,,,0.208,,,,
2017-07-19,,,,0.348,,,,
2017-07-20,,,,0.417,,,,
2017-07-21,,,,0.292,,,,
2017-07-22,,,,0.625,,,,
2017-07-23,,,,0.208,,,,
2017-07-24,,,,0.087,,,,
2017-07-25,,,,0.5,,,,
2017-07-26,,,,0.333,,,,
2017-07-27,,,,0.0,,,,
2017-07-28,,,,0.458,,,,
2017-07-29,,,,0.583,,,,
2017-07-30,,,,0.083,,,,
2017-07-31,,,,0.565,,,,
2017-08-01,,,,0.25,,,,
2017-08-02,,,,0.0,,,,
2017-08-03,,,,0.174,,,,
2017-08-04,,,,0.125,,,,
2017-08-05,,,,0.083,,,,
2017-08-06,,,,0.417,,,,
2017-08-07,,,,0.478,,,,
2017-08-08,,,,0.042,,,,
2017-08-09,,,,1.292,,,,
2017-08-10,,,,0.375,,,,
2017-08-11,,,,0.0,,,,
2017-08-12,,,,0.125,,,,
2017-08-13,,,,0.292,,,,
2017-08-14,,,,0.13,,,,
2017-08-15,,,,0.0,,,,
2017-08-16,,,,0.0,,,,
2017-08-17,,,,0.0,,,,
2017-08-18,,,,0.375,,,,
2017-08-19,,,,0.286,,,,
2017-08-20,,,,0.208,,,,
2017-08-21,,,,0.304,,,,
2017-08-22,,,,0.417,,,,
2017-08-23,,,,1.167,,,,
2017-08-24,,,,0.667,,,,
2017-08-25,,,,0.333,,,,
2017-08-26,,,,0.333,,,,
2017-08-27,,,,0.292,,,,
2017-08-28,,,,0.087,,,,
2017-08-29,,,,0.375,,,,
2017-08-30,,,,0.0,,,,
2017-08-31,,,,0.083,,,,
2017-09-01,,,,0.375,,,,
2017-09-02,,,,0.0,,,,
2017-09-03,,,,0.583,,,,
2017-09-04,,,,0.261,,,,
2017-09-05,,,,0.696,,,,
2017-09-06,,,,0.083,,,,
2017-09-07,,,,0.5,,,,
2017-09-08,,,,0.375,,,,
2017-09-09,,,,0.458,,,,
2017-09-10,,,,0.542,,,,
2017-09-11,,,,0.261,,,,
2017-09-12,,,,0.0,,,,
2017-09-13,,,,0.042,,,,
2017-09-14,,,,0.167,,,,
2017-09-15,,,,0.0,,,,
2017-09-16,,,,0.083,,,,
2017-09-17,,,,0.042,,,,
2017-09-18,,,,0.0,,,,
2017-09-19,,,,0.318,,,,
2017-09-20,,,,0.333,,,,
2017-09-21,,,,0.0,,,,
2017-09-22,,,,0.125,,,,
2017-09-23,,,,0.0,,,,
2017-09-24,,,,0.917,,,,
2017-09-25,,,,0.348,,,,
2017-09-26,,,,0.458,,,,
2017-09-27,,,,0.333,,,,
2017-09-28,,,,0.0,,,,
2017-09-29,,,,0.458,,,,
2017-09-30,,,,0.375,,,,
2017-10-01,,,,0.292,,,,
2017-10-02,,,,0.174,,,,
2017-10-03,,,,0.208,,,,
2017-10-04,,,,0.0,,,,
2017-10-05,,,,0.083,,,,
2017-10-06,,,,0.208,,,,
2017-10-07,,,,0.0,,,,
2017-10-08,,,,0.375,,,,
2017-10-09,,,,0.261,,,,
2017-10-10,,,,0.708,,,,
2017-10-11,,,,0.208,,,,
2017-10-12,,,,0.0,,,,
2017-10-13,,,,0.0,,,,
2017-10-14,,,,0.0,,,,
2017-10-15,,,,0.0,,,,
2017-10-16,,,,0.0,,,,
2017-10-17,,,,0.208,,,,
2017-10-18,,,,0.174,,,,
2017-10-19,,,,0.0,,,,
2017-10-20,,,,0.0,,,,
2017-10-21,,,,0.0,,,,
2017-10-22,,,,0.0,,,,
2017-10-23,,,,0.0,,,,
2017-10-24,,,,0.125,,,,
2017-10-25,,,,0.0,,,,
2017-10-26,,,,0.167,,,,
2017-10-27,,,,0.792,,,,
2017-10-28,,,,0.0,,,,
2017-10-29,,,,0.0,,,,
2017-10-30,,,,0.0,,,,
2017-10-31,,,,0.0,,,,
2017-11-01,,,,0.167,,,,
2017-11-02,,,,0.417,,,,
2017-11-03,,,,0.333,,,,
2017-11-04,,,,0.0,,,,
2017-11-05,,,,0.0,,,,
2017-11-06,,,,0.391,,,,
2017-11-07,,,,0.435,,,,
2017-11-08,,,,0.333,,,,
2017-11-09,,,,0.0,,,,
2017-11-10,,,,0.625,,,,
2017-11-11,,,,0.333,,,,
2017-11-12,,,,0.0,,,,
2017-11-13,,,,0.391,,,,
2017-11-14,,,,0.0,,,,
2017-11-15,,,,0.167,,,,
2017-11-16,,,,0.0,,,,
2017-11-17,,,,0.208,,,,
2017-11-18,,,,0.125,,,,
2017-11-19,,,,0.0,,,,
2017-11-20,,,,0.435,,,,
2017-11-21,,,,0.0,,,,
2017-11-22,,,,0.458,,,,
2017-11-23,,,,0.0,,,,
2017-11-24,,,,0.167,,,,
2017-11-25,,,,0.0,,,,
2017-11-26,,,,0.333,,,,
2017-11-27,,,,0.391,,,,
2017-11-28,,,,0.25,,,,
2017-11-29,,,,0.25,,,,
2017-11-30,,,,0.125,,,,
2017-12-01,,,,0.0,,,,
2017-12-02,,,,0.042,,,,
2017-12-03,,,,0.167,,,,
2017-12-04,,,,0.238,,,,
2017-12-05,,,,0.208,,,,
2017-12-06,,,,0.167,,,,
2017-12-07,,,,0.5,,,,
2017-12-08,,,,0.5,,,,
2017-12-09,,,,0.125,,,,
2017-12-10,,,,0.583,,,,
2017-12-11,,,,0.522,,,,
2017-12-12,,,,0.083,,,,
2017-12-13,,,,0.0,,,,
2017-12-14,,,,0.0,,,,
2017-12-15,,,,0.125,,,,
2017-12-16,,,,0.5,,,,
2017-12-17,,,,0.0,,,,
2017-12-18,,,,0.19,,,,
2017-12-19,,,,0.5,,,,
2017-12-20,,,,0.542,,,,
2017-12-21,,,,0.458,,,,
2017-12-22,,,,0.5,,,,
2017-12-23,,,,0.583,,,,
2017-12-24,,,,0.125,,,,
2017-12-25,,,,0.13,,,,
2017-12-26,,,,0.333,,,,
2017-12-27,,,,0.042,,,,
2017-12-28,,,,0.0,,,,
2017-12-29,,,,0.0,,,,
2017-12-30,,,,0.0,,,,
2017-12-31,,,,0.375,,,,
2018-01-01,,,,0.0,,,,
2018-01-02,,,,0.0,,,,
2018-01-03,,,,0.0,,,,
2018-01-04,,,,0.042,,,,
2018-01-05,,,,0.292,,,,
2018-01-06,,,,0.0,,,,
2018-01-07,,,,0.13,,,,
2018-01-08,,,,0.652,,,,
2018-01-09,,,,0.125,,,,
2018-01-10,,,,0.727,,,,
2018-01-11,,,,0.375,,,,
2018-01-12,,,,0.667,,,,
2018-01-13,,,,0.125,,,,
2018-01-14,,,,0.565,,,,
2018-01-15,,,,0.583,,,,
2018-01-16,,,,0.167,,,,
2018-01-17,,,,0.087,,,,
2018-01-18,,,,0.083,,,,
2018-01-19,,,,0.0,,,,
2018-01-20,,,,0.458,,,,
2018-01-21,,,,0.043,,,,
2018-01-22,,,,0.292,,,,
2018-01-23,,,,0.917,,,,
2018-01-24,,,,0.167,,,,
2018-01-25,,,,0.125,,,,
2018-01-26,,,,0.042,,,,
2018-01-27,,,,0.0,,,,
2018-01-28,,,,0.652,,,,
2018-01-29,,,,0.292,,,,
2018-01-30,,,,0.958,,,,
2018-01-31,,,,0.667,,,,
2018-02-01,,,,0.208,,,,
2018-02-02,,,,0.042,,,,
2018-02-03,,,,0.375,,,,
2018-02-04,,,,0.0,,,,
2018-02-05,,,,0.458,,,,
2018-02-06,,,,0.375,,,,
2018-02-07,,,,0.583,,,,
2018-02-08,,,,0.083,,,,
2018-02-09,,,,0.083,,,,
2018-02-10,,,,0.042,,,,
2018-02-11,,,,1.739,,,,
2018-02-12,,,,0.0,,,,
2018-02-13,,,,0.167,,,,
2018-02-14,,,,0.083,,,,
2018-02-15,,,,0.708,,,,
2018-02-16,,,,0.25,,,,
2018-02-17,,,,0.542,,,,
2018-02-18,,,,0.182,,,,
2018-02-19,,,,0.667,,,,
2018-02-20,,,,0.292,,,,
2018-02-21,,,,0.0,,,,
2018-02-22,,,,0.375,,,,
2018-02-23,,,,0.0,,,,
2018-02-24,,,,0.583,,,,
2018-02-25,,,,0.696,,,,
2018-02-26,,,,1.458,,,,
2018-02-27,,,,0.458,,,,
2018-02-28,,,,0.0,,,,
2018-03-01,,,,0.458,,,,
2018-03-02,,,,0.333,,,,
2018-03-03,,,,0.333,,,,
2018-03-04,,,,0.0,,,,
2018-03-05,,,,0.75,,,,
2018-03-06,,,,0.542,,,,
2018-03-07,,,,0.0,,,,
2018-03-08,,,,0.0,,,,
2018-03-09,,,,0.542,,,,
2018-03-10,,,,0.542,,,,
2018-03-11,,,,0.0,,,,
2018-03-12,,,,0.375,,,,
2018-03-13,,,,0.25,,,,
2018-03-14,,,,0.0,,,,
2018-03-15,,,,0.435,,,,
2018-03-16,,,,0.208,,,,
2018-03-17,,,,0.375,,,,
2018-03-18,,,,0.522,,,,
2018-03-19,,,,0.625,,,,
2018-03-20,,,,0.958,,,,
2018-03-21,,,,0.5,,,,
2018-03-22,,,,0.0,,,,
2018-03-23,,,,0.333,,,,
2018-03-24,,,,0.042,,,,
2018-03-25,,,,0.696,,,,
2018-03-26,,,,0.625,,,,
2018-03-27,,,,0.792,,,,
2018-03-28,,,,0.083,,,,
2018-03-29,,,,0.5,,,,
2018-03-30,,,,0.417,,,,
2018-03-31,,,,0.375,,,,
2018-04-01,,,,1.042,,,,
2018-04-02,,,,2.087,,,,
2018-04-03,,,,0.958,,,,
2018-04-04,,,,1.0,,,,
2018-04-05,,,,0.5,,,,
2018-04-06,,,,0.333,,,,
2018-04-07,,,,0.0,,,,
2018-04-08,,,,0.167,,,,
2018-04-09,,,,0.522,,,,
2018-04-10,,,,0.458,,,,
2018-04-11,,,,1.333,,,,
2018-04-12,,,,1.25,,,,
2018-04-13,,,,0.792,,,,
2018-04-14,,,,0.917,,,,
2018-04-15,,,,0.792,,,,
2018-04-16,,,,0.435,,,,
2018-04-17,,,,0.458,,,,
2018-04-18,,,,0.0,,,,
2018-04-19,,,,0.625,,,,
2018-04-20,,,,0.75,,,,
2018-04-21,,,,1.208,,,,
2018-04-22,,,,1.875,,,,
2018-04-23,,,,0.087,,,,
2018-04-24,,,,0.375,,,,
2018-04-25,,,,1.792,,,,
2018-04-26,,,,0.708,,,,
2018-04-27,,,,0.75,,,,
2018-04-28,,,,0.958,,,,
2018-04-29,,,,1.0,,,,
2018-04-30,,,,0.739,,,,
2018-05-01,,,,1.083,,,,
2018-05-02,,,,1.25,,,,
2018-05-03,,,,0.0,,,,
2018-05-04,,,,0.0,,,,
2018-05-05,,,,0.5,,,,
2018-05-06,,,,1.333,,,,
2018-05-07,,,,0.409,,,,
2018-05-08,,,,0.0,,,,
2018-05-09,,,,0.0,,,,
2018-05-10,,,,0.125,,,,
2018-05-11,,,,0.75,,,,
2018-05-12,,,,1.292,,,,
2018-05-13,,,,0.458,,,,
2018-05-14,,,,0.087,,,,
2018-05-15,,,,0.917,,,,
2018-05-16,,,,1.083,,,,
2018-05-17,,,,1.273,,,,
2018-05-18,,,,1.375,,,,
2018-05-19,,,,0.083,,,,
2018-05-20,,,,0.542,,,,
2018-05-21,,,,0.826,,,,
2018-05-22,,,,2.375,,,,
2018-05-23,,,,0.5,,,,
2018-05-24,,,,0.417,,,,
2018-05-25,,,,0.75,,,,
2018-05-26,,,,1.333,,,,
