date,NO2_mean,NOX_mean,NO_mean,SPM_mean,CH4_mean,NMHC_mean,PM25_mean,SO2_mean,THC_mean
2017-01-08,23.02,29.729,6.708,,,,6.417,4.917,
2017-01-09,17.73,25.188,7.458,,186.667,15.667,12.833,3.208,202.333
2017-01-10,11.354,13.646,2.292,,186.25,17.5,7.458,3.833,203.75
2017-01-11,15.25,18.938,3.688,,188.042,13.792,4.042,4.583,201.833
2017-01-12,30.872,43.317,12.445,,196.2,23.25,9.783,5.905,219.45
2017-01-13,24.646,31.896,7.25,,199.292,19.167,8.292,4.833,218.458
2017-01-14,7.979,9.396,1.417,,194.083,7.0,2.583,4.083,201.083
2017-01-15,22.375,33.416,11.042,,197.25,25.625,6.042,5.0,222.875
2017-01-16,46.771,83.417,36.646,,208.467,44.4,16.708,7.667,252.867
2017-01-17,28.37,47.608,19.239,,197.864,49.182,21.217,3.042,247.045
2017-01-18,31.667,55.73,24.062,,197.458,39.083,10.292,8.5,236.542
2017-01-19,20.229,23.98,3.75,,196.083,29.875,9.25,5.042,225.958
2017-01-20,27.875,39.062,11.188,,199.833,31.083,13.917,6.458,230.917
2017-01-21,22.729,27.854,5.125,,200.083,20.583,14.0,5.25,220.667
2017-01-22,17.708,20.408,2.699,,194.087,11.652,5.652,1.909,205.739
2017-01-23,12.875,16.292,3.416,,191.208,14.333,8.042,2.25,205.542
2017-01-24,10.817,12.966,2.148,,189.417,13.625,2.375,2.375,203.042
2017-01-25,18.393,22.5,4.107,,194.292,11.208,4.208,2.792,205.5
2017-01-26,18.208,24.062,5.854,,194.125,15.083,3.792,1.75,209.208
2017-01-27,17.208,20.708,3.5,,194.917,10.167,4.625,2.875,205.083
2017-01-28,23.729,28.792,5.062,,198.125,13.583,9.917,5.167,211.708
2017-01-29,35.226,52.967,17.741,,201.125,23.417,16.0,7.583,224.542
2017-01-30,21.074,25.406,4.332,,195.783,11.826,6.696,3.957,207.609
2017-01-31,38.479,53.375,14.896,,202.75,25.583,15.958,6.042,228.333
2017-02-01,32.125,39.188,7.062,,200.917,19.875,13.75,2.25,220.792
2017-02-02,20.77,23.334,2.562,,197.25,13.125,9.333,1.684,210.375
2017-02-03,27.27,33.584,6.312,,201.458,19.958,19.667,4.375,221.417
2017-02-04,13.792,16.52,2.73,,195.833,10.958,7.292,4.375,206.792
2017-02-05,20.234,24.764,4.53,,195.952,13.0,4.522,3.818,208.952
2017-02-06,19.167,23.458,4.292,,196.042,11.875,3.875,2.5,207.917
2017-02-07,18.333,22.583,4.25,,195.042,10.458,2.208,2.25,205.5
2017-02-08,22.542,28.396,5.854,,197.958,13.25,5.042,2.792,211.208
2017-02-09,27.854,35.188,7.334,,200.792,14.5,15.125,5.208,215.292
2017-02-10,29.888,41.022,11.134,,201.542,25.792,22.417,6.458,227.333
2017-02-11,14.812,18.312,3.5,,194.304,11.739,13.375,5.25,206.043
2017-02-12,8.125,9.812,1.688,,193.833,12.583,5.458,3.0,206.417
2017-02-13,16.108,19.456,3.348,,193.727,11.636,5.182,3.522,205.364
2017-02-14,23.916,31.166,7.25,,196.167,15.25,8.292,4.375,211.417
2017-02-15,20.396,24.396,4.0,,194.958,12.542,12.042,5.625,207.5
2017-02-16,15.145,18.396,3.25,,195.125,9.792,6.625,3.125,204.917
2017-02-17,15.364,19.454,4.091,,193.5,9.545,8.273,4.409,203.045
2017-02-18,7.188,8.792,1.604,,194.0,4.625,3.583,2.458,198.625
2017-02-19,21.391,28.196,6.804,,196.478,10.87,8.217,5.261,207.348
2017-02-20,27.146,32.75,5.604,,197.458,13.542,12.625,6.333,211.0
2017-02-21,18.5,21.5,3.0,,195.458,8.5,8.75,4.042,203.958
2017-02-22,25.438,29.875,4.438,,197.292,9.458,10.333,3.25,206.75
2017-02-23,28.021,36.0,7.979,,200.208,14.917,15.042,3.333,215.125
2017-02-24,20.354,30.021,9.666,,208.444,29.444,17.0,4.333,237.889
2017-02-25,12.479,13.834,1.354,,,,8.25,4.042,
2017-02-26,15.586,19.991,4.405,,,,11.667,4.25,
2017-02-27,24.646,29.625,4.979,,,,11.083,6.042,
2017-02-28,33.896,42.479,8.584,,202.8,11.3,23.0,5.667,214.1
2017-03-01,12.292,14.188,1.896,,197.125,13.083,9.458,1.875,210.208
2017-03-02,20.896,25.562,4.666,,197.792,12.625,10.167,4.792,210.417
2017-03-03,24.542,31.625,7.084,,200.875,16.792,10.125,6.25,217.667
2017-03-04,16.5,20.438,3.938,,197.625,29.042,12.083,3.583,226.667
2017-03-05,8.229,9.916,1.688,,190.667,11.333,7.292,2.0,202.0
2017-03-06,12.852,14.512,1.66,,197.9,6.4,5.043,2.909,204.3
2017-03-07,15.521,17.396,1.875,,197.667,7.458,8.708,4.5,205.125
2017-03-08,17.562,20.062,2.5,,198.667,10.292,3.25,1.909,208.958
2017-03-09,13.75,18.458,4.708,,194.417,12.375,4.167,1.667,206.792
2017-03-10,12.062,13.75,1.688,,198.458,7.25,4.458,2.958,205.708
2017-03-11,15.542,18.958,3.417,,199.917,13.375,10.167,5.208,213.292
2017-03-12,13.604,16.125,2.521,,197.714,8.619,8.652,2.818,206.333
2017-03-13,23.271,29.271,6.0,,200.417,18.292,16.167,4.292,218.708
2017-03-14,32.521,45.75,13.229,,201.625,38.667,20.0,6.875,240.292
2017-03-15,21.354,26.021,4.666,,199.083,25.333,19.208,4.042,224.417
2017-03-16,12.0,13.312,1.312,,192.875,10.167,5.167,3.167,203.042
2017-03-17,10.416,12.042,1.625,,197.792,11.958,5.208,3.042,209.75
2017-03-18,13.708,17.479,3.771,,198.833,13.458,7.292,4.542,212.292
2017-03-19,14.854,16.25,1.396,,196.333,20.917,9.708,2.125,217.25
2017-03-20,18.854,20.583,1.73,,196.682,10.273,8.792,2.957,206.955
2017-03-21,11.125,11.916,0.792,,197.792,9.25,5.042,1.375,207.042
2017-03-22,23.125,38.562,15.438,,196.625,19.333,4.217,3.292,215.958
2017-03-23,15.833,18.25,2.417,,195.042,9.167,3.75,2.833,204.208
2017-03-24,22.604,27.146,4.542,,195.75,11.375,7.042,7.042,207.125
2017-03-25,17.52,20.292,2.771,,197.875,14.583,12.292,5.542,212.458
2017-03-26,24.924,29.481,4.556,,201.217,27.609,23.083,4.833,228.826
2017-03-27,32.584,36.52,3.938,,202.348,25.435,31.625,6.125,227.783
2017-03-28,23.688,27.811,4.124,,197.238,23.571,31.217,6.958,220.81
2017-03-29,27.292,33.875,6.583,,197.348,26.043,28.958,7.042,223.391
2017-03-30,11.668,13.117,1.449,,194.609,9.174,11.667,2.833,203.783
2017-03-31,12.271,13.875,1.604,,195.136,11.045,8.292,4.292,206.182
2017-04-01,16.229,17.916,1.688,,192.292,7.5,6.375,2.708,199.792
2017-04-02,11.562,13.375,1.812,,193.167,7.708,7.583,3.375,200.875
2017-04-03,16.062,18.666,2.604,,193.333,11.917,10.708,4.583,205.25
2017-04-04,19.979,23.771,3.792,,195.458,12.708,14.875,5.292,208.167
2017-04-05,12.804,15.152,2.348,,193.409,13.955,15.087,2.87,207.364
2017-04-06,8.792,10.604,1.812,,190.292,12.417,10.917,1.792,202.708
2017-04-07,8.312,10.229,1.917,,186.958,6.917,9.0,1.5,193.875
2017-04-08,16.146,22.229,6.084,,189.125,16.75,5.708,2.25,205.875
2017-04-09,9.854,11.479,1.625,,188.333,12.458,9.0,2.375,200.792
2017-04-10,15.062,17.312,2.25,,193.958,8.5,8.381,3.417,202.458
2017-04-11,27.416,31.394,3.978,,195.227,17.909,7.458,2.909,213.136
2017-04-12,14.958,18.979,4.02,,191.958,20.5,5.292,2.333,212.458
2017-04-13,19.958,23.188,3.23,,192.833,11.75,11.542,4.917,204.583
2017-04-14,21.854,27.458,5.604,,194.826,35.0,15.333,5.917,229.826
2017-04-15,8.084,9.875,1.792,,189.083,10.5,12.167,3.75,199.583
2017-04-16,14.27,17.229,2.958,,192.25,22.167,15.75,6.0,214.417
2017-04-17,24.854,36.292,11.438,,190.125,22.75,17.5,7.667,212.875
2017-04-18,10.108,12.37,2.26,,184.591,10.636,7.652,1.87,195.227
2017-04-19,13.52,15.542,2.021,,191.875,15.333,9.958,3.083,207.208
2017-04-20,17.792,21.458,3.666,,194.75,9.833,9.292,4.792,204.583
2017-04-21,25.125,31.334,6.208,,194.917,17.625,11.917,7.5,212.542
2017-04-22,19.104,21.77,2.666,,196.792,12.625,17.333,4.208,209.417
2017-04-23,7.979,9.583,1.604,,195.958,10.542,5.292,2.292,206.5
2017-04-24,12.777,15.093,2.316,,198.75,13.0,7.292,3.458,211.75
2017-04-25,11.479,13.98,2.5,,194.833,13.375,7.25,2.625,208.208
2017-04-26,9.895,11.703,1.808,,191.591,19.864,6.043,2.174,211.455
2017-04-27,13.938,15.792,1.854,,192.042,10.667,6.167,2.833,202.708
2017-04-28,24.396,29.229,4.833,,194.958,14.167,11.5,4.917,209.125
2017-04-29,16.938,20.438,3.5,,194.833,13.708,13.333,4.417,208.542
2017-04-30,13.354,16.666,3.312,,195.5,17.917,14.875,3.833,213.417
2017-05-01,24.604,28.48,3.875,,197.5,18.583,16.208,4.917,216.083
2017-05-02,12.166,14.0,1.834,,196.75,8.833,7.208,3.125,205.583
2017-05-03,9.23,11.146,1.917,,197.083,14.333,5.708,2.458,211.417
2017-05-04,6.958,8.688,1.729,,194.75,10.333,7.75,2.125,205.083
2017-05-05,8.188,10.25,2.062,,191.958,10.375,10.625,3.75,202.333
2017-05-06,7.416,9.479,2.062,,189.583,17.667,9.708,1.833,207.25
2017-05-07,13.562,15.938,2.375,,193.458,14.708,18.292,4.167,208.167
2017-05-08,17.456,20.065,2.609,,195.318,19.227,24.818,4.217,214.545
2017-05-09,14.916,17.292,2.375,,195.333,13.167,12.792,4.333,208.5
2017-05-10,23.77,27.02,3.25,,196.042,14.0,13.875,3.375,210.042
2017-05-11,23.312,28.458,5.146,,194.208,20.833,13.375,5.5,215.042
2017-05-12,23.5,26.625,3.125,,200.042,20.542,22.292,5.125,220.583
2017-05-13,14.604,16.375,1.771,,196.583,10.333,17.208,2.083,206.917
2017-05-14,6.48,8.02,1.542,,190.522,7.609,3.75,1.583,198.13
2017-05-15,15.087,17.696,2.609,,189.609,12.478,10.565,2.957,202.087
2017-05-16,14.73,17.083,2.354,,191.708,11.792,12.833,4.542,203.5
2017-05-17,22.271,25.208,2.938,,194.958,11.042,10.167,4.167,206.0
2017-05-18,20.458,23.771,3.312,,194.75,11.833,11.292,4.0,206.583
2017-05-19,20.375,25.521,5.146,,195.833,18.583,15.708,5.75,214.417
2017-05-20,14.542,16.75,2.208,,192.625,18.75,20.542,4.542,211.375
2017-05-21,14.188,16.812,2.625,,192.5,36.208,20.917,5.25,228.708
2017-05-22,9.312,11.271,1.958,,189.333,13.583,13.708,2.083,202.917
2017-05-23,8.13,10.391,2.261,,187.739,44.043,8.217,1.87,231.783
2017-05-24,11.896,14.792,2.896,,186.167,43.542,6.917,2.333,229.708
2017-05-25,14.562,17.688,3.125,,189.208,15.125,8.833,2.625,204.333
2017-05-26,19.104,22.042,2.938,,195.542,11.667,9.875,4.333,207.208
2017-05-27,13.062,16.0,2.938,,189.875,14.75,10.125,3.417,204.625
2017-05-28,8.146,9.812,1.666,,191.417,11.125,10.917,2.625,202.542
2017-05-29,13.342,15.934,2.592,,191.083,15.333,12.625,4.125,206.417
2017-05-30,14.896,18.0,3.104,,189.708,15.542,17.25,4.042,205.25
2017-05-31,10.684,12.972,2.288,,187.4,21.85,19.087,2.348,209.25
2017-06-01,15.229,18.834,3.604,,183.542,19.167,6.833,2.417,202.708
2017-06-02,9.334,11.458,2.125,,186.125,14.375,8.292,2.455,200.5
2017-06-03,12.438,15.979,3.542,,190.0,9.0,4.917,4.042,199.0
2017-06-04,7.042,9.062,2.021,,193.833,9.458,5.667,3.25,203.292
2017-06-05,11.175,13.721,2.546,,192.957,9.087,5.818,3.696,202.043
2017-06-06,10.604,13.083,2.479,,191.875,10.708,7.042,10.375,202.583
2017-06-07,10.43,12.93,2.5,,189.375,13.917,7.375,2.625,203.292
2017-06-08,9.708,12.188,2.479,,186.667,17.083,5.458,2.042,203.75
2017-06-09,13.25,16.229,2.98,,192.25,14.083,9.125,3.375,206.333
2017-06-10,10.0,12.48,2.48,,190.042,20.667,13.083,4.458,210.708
2017-06-11,12.48,14.771,2.292,,190.875,9.042,12.667,6.875,199.917
2017-06-12,12.938,15.688,2.75,,191.75,10.75,7.667,4.875,202.5
2017-06-13,23.587,28.087,4.5,,196.476,13.19,8.708,3.391,209.667
2017-06-14,14.104,16.812,2.708,,191.0,12.375,9.792,3.208,203.375
2017-06-15,13.438,16.5,3.062,,190.875,13.833,10.125,5.25,204.708
2017-06-16,17.771,21.458,3.688,,190.667,13.75,17.955,4.25,204.417
2017-06-17,13.25,16.521,3.271,,192.625,8.583,7.542,4.333,201.208
2017-06-18,11.562,13.521,1.958,,193.042,9.792,9.167,2.833,202.833
2017-06-19,9.304,11.522,2.217,,190.864,10.455,11.087,2.348,201.318
2017-06-20,11.896,15.583,3.688,,190.542,10.75,20.542,4.208,201.292
2017-06-21,8.25,10.98,2.73,,182.708,9.208,11.625,1.5,191.917
2017-06-22,13.542,16.48,2.938,,187.125,19.375,10.333,3.292,206.5
2017-06-23,18.584,21.938,3.354,,193.958,23.875,16.333,4.167,217.833
2017-06-24,11.646,14.355,2.708,,185.5,11.833,10.583,3.333,197.333
2017-06-25,11.604,14.312,2.708,,187.458,20.708,10.792,2.708,208.167
2017-06-26,16.312,21.666,5.354,,191.917,17.25,13.25,4.875,209.167
2017-06-27,24.697,29.36,4.663,,196.625,15.75,16.043,7.208,212.375
2017-06-28,29.568,39.193,9.625,,196.435,21.609,21.458,7.565,218.043
2017-06-29,16.145,19.979,3.834,,197.458,19.875,16.458,4.458,217.333
2017-06-30,11.729,14.729,3.0,,186.125,14.75,9.25,2.125,200.875
2017-07-01,16.916,22.146,5.229,,186.792,21.875,9.0,3.458,208.667
2017-07-02,16.188,21.02,4.833,,187.458,26.208,13.125,3.0,213.667
2017-07-03,21.292,29.292,8.0,,189.042,35.333,24.208,4.792,224.375
2017-07-04,18.718,27.174,8.456,,180.13,28.87,20.087,5.609,209.0
2017-07-05,16.27,22.208,5.938,,182.208,17.0,9.583,4.25,199.208
2017-07-06,12.334,15.312,2.979,,189.875,15.042,11.083,2.708,204.917
2017-07-07,13.916,17.312,3.396,,188.542,22.083,17.25,4.667,210.625
2017-07-08,14.666,18.042,3.375,,190.417,23.792,22.5,5.958,214.208
2017-07-09,9.271,12.354,3.084,,182.083,27.042,15.833,2.5,209.125
2017-07-10,8.237,12.998,4.761,,177.273,15.5,6.391,1.435,192.773
2017-07-11,6.604,12.188,5.583,,178.583,26.25,3.792,1.5,204.833
2017-07-12,7.19,12.622,5.432,,177.458,21.583,9.708,1.417,199.042
2017-07-13,6.125,11.188,5.062,,177.792,13.417,6.292,1.25,191.208
2017-07-14,7.104,11.271,4.167,,181.167,19.792,5.208,1.083,200.958
2017-07-15,10.062,14.958,4.896,,182.0,15.542,9.375,2.792,197.542
2017-07-16,12.438,15.896,3.458,,185.625,30.333,22.292,2.792,215.958
2017-07-17,14.979,19.334,4.354,,187.5,19.667,22.75,4.875,207.167
2017-07-18,19.979,23.438,3.458,,193.0,28.5,18.458,3.25,221.5
2017-07-19,13.844,17.443,3.598,,190.5,23.091,13.524,3.545,213.591
2017-07-20,11.604,15.562,3.958,,184.542,12.708,8.292,3.25,197.25
2017-07-21,8.75,14.75,6.0,,178.667,11.708,7.292,2.875,190.375
2017-07-22,4.979,8.77,3.792,,178.542,14.417,5.917,1.625,192.958
2017-07-23,5.562,9.229,3.666,,177.542,32.75,4.125,1.792,210.292
2017-07-24,6.562,10.354,3.792,,176.667,9.125,5.958,1.583,185.792
2017-07-25,7.748,12.062,4.313,,175.5,9.227,8.652,1.957,184.727
2017-07-26,19.354,25.814,6.461,,188.167,13.625,7.958,3.292,201.792
2017-07-27,15.062,18.542,3.48,,192.917,11.208,9.083,3.0,204.125
2017-07-28,15.292,22.25,6.958,,191.5,17.875,12.292,3.792,209.375
2017-07-29,10.521,18.562,8.041,,185.417,13.958,8.625,5.583,199.375
2017-07-30,8.27,11.75,3.479,,183.833,7.958,7.5,2.958,191.792
2017-07-31,13.396,20.896,7.5,,186.167,15.625,10.083,5.833,201.792
2017-08-01,14.479,19.125,4.646,,183.875,11.708,11.875,3.542,195.583
2017-08-02,14.334,18.521,4.188,,185.167,9.25,8.792,2.875,194.417
2017-08-03,16.434,22.848,6.413,,188.304,12.739,7.478,4.087,201.043
2017-08-04,16.042,25.73,9.688,,188.333,12.833,9.5,3.917,201.167
2017-08-05,12.771,20.312,7.542,,185.5,16.917,7.958,3.75,202.417
2017-08-06,6.438,10.625,4.188,,178.167,12.833,7.167,3.042,191.0
2017-08-07,7.014,12.604,5.59,,177.826,9.652,9.909,2.696,187.478
2017-08-08,9.979,12.5,2.521,,180.833,19.667,11.625,2.292,200.5
2017-08-09,23.0,30.042,7.042,,191.0,22.0,17.833,7.417,213.0
2017-08-10,11.07,15.024,3.953,,188.708,8.958,10.458,4.542,197.667
2017-08-11,11.938,15.666,3.729,,185.667,9.042,10.333,3.583,194.708
2017-08-12,12.75,17.979,5.229,,189.833,9.458,9.542,3.958,199.292
2017-08-13,9.104,12.396,3.292,,191.292,10.875,6.333,4.417,202.167
2017-08-14,11.708,15.482,3.774,,193.375,10.667,8.042,4.25,204.042
2017-08-15,13.5,16.188,2.688,,190.833,9.542,8.958,3.792,200.375
2017-08-16,11.71,14.621,2.911,,190.273,10.182,4.542,2.545,200.455
2017-08-17,11.292,13.979,2.688,,189.167,11.958,5.136,2.458,201.125
2017-08-18,13.167,18.5,5.333,,188.542,15.375,10.208,5.375,203.917
2017-08-19,13.5,17.458,3.958,,192.375,15.167,12.292,3.458,207.542
2017-08-20,10.729,13.792,3.062,,194.833,11.708,9.375,2.917,206.542
2017-08-21,13.027,17.614,4.587,,190.458,10.75,11.292,4.833,201.208
2017-08-22,8.61,11.43,2.82,,186.696,13.739,12.478,2.217,200.435
2017-08-23,22.188,27.271,5.084,,194.542,23.667,19.667,5.0,218.208
2017-08-24,21.27,27.646,6.375,,192.5,30.792,21.833,6.875,223.292
2017-08-25,22.0,25.958,3.958,,186.0,32.042,23.542,6.167,218.042
2017-08-26,13.75,15.896,2.146,,191.875,19.5,21.333,3.917,211.375
2017-08-27,8.542,10.396,1.854,,195.792,8.625,11.708,3.917,204.417
2017-08-28,15.021,18.979,3.958,,197.75,14.708,13.167,5.333,212.458
2017-08-29,7.916,11.962,4.046,,182.333,12.75,10.25,2.125,195.083
2017-08-30,11.916,17.062,5.146,,181.045,16.864,11.864,4.0,197.909
2017-08-31,15.52,18.958,3.438,,192.0,9.292,7.625,3.333,201.292
2017-09-01,10.75,13.084,2.334,,192.583,8.0,6.958,2.167,200.583
2017-09-02,8.271,10.104,1.834,,192.958,8.042,5.625,1.667,201.0
2017-09-03,10.458,13.625,3.167,,194.25,16.0,8.083,3.417,210.25
2017-09-04,21.0,27.104,6.104,,201.542,17.25,11.625,2.75,218.792
2017-09-05,24.537,31.133,6.597,,196.682,16.5,13.087,6.261,213.182
2017-09-06,24.48,29.458,4.979,,199.625,18.125,10.5,4.0,217.75
2017-09-07,28.062,36.771,8.708,,202.083,24.208,15.417,7.292,226.292
2017-09-08,19.312,23.271,3.958,,194.583,28.625,13.25,6.5,223.208
2017-09-09,16.229,20.0,3.771,,195.0,14.667,12.125,7.542,209.667
2017-09-10,12.771,15.729,2.958,,191.792,10.75,9.083,3.542,202.542
2017-09-11,14.002,18.712,4.709,,189.2,13.5,7.455,5.208,202.7
2017-09-12,10.157,12.482,2.326,,187.417,20.333,5.958,2.417,207.75
2017-09-13,22.438,28.458,6.02,,192.875,21.083,10.125,6.25,213.958
2017-09-14,17.229,19.896,2.666,,194.458,17.208,11.083,4.708,211.667
2017-09-15,14.75,17.354,2.604,,193.583,10.875,7.667,4.833,204.458
2017-09-16,15.688,17.958,2.27,,194.542,10.625,7.667,4.833,205.167
2017-09-17,10.5,12.375,1.875,,193.458,9.042,3.042,1.917,202.5
2017-09-18,10.688,12.729,2.042,,184.0,13.042,12.333,3.125,197.042
2017-09-19,18.271,21.584,3.312,,191.875,16.625,10.5,6.5,208.5
2017-09-20,18.728,23.348,4.62,,195.696,26.217,20.043,3.739,221.913
2017-09-21,20.042,23.02,2.979,,194.375,15.0,13.958,5.0,209.375
2017-09-22,23.542,27.646,4.104,,198.875,21.333,10.292,4.167,220.208
2017-09-23,12.562,14.312,1.75,,192.5,9.042,5.25,2.042,201.542
2017-09-24,20.438,24.229,3.792,,194.708,13.542,10.833,7.667,208.25
2017-09-25,21.771,26.334,4.562,,194.708,15.083,11.292,6.25,209.792
2017-09-26,20.652,27.348,6.696,,192.955,17.364,11.864,6.435,210.318
2017-09-27,11.188,13.292,2.104,,189.042,36.208,9.333,2.458,225.25
2017-09-28,16.708,20.5,3.792,,188.917,22.75,6.0,2.417,211.667
2017-09-29,16.062,19.396,3.334,,190.917,14.083,6.75,3.417,205.0
2017-09-30,24.435,28.544,4.108,,199.542,19.167,13.304,5.217,218.708
2017-10-01,17.75,21.334,3.583,,198.542,13.083,12.708,6.458,211.625
2017-10-02,22.416,26.875,4.458,,190.917,11.625,9.083,5.75,202.542
2017-10-03,20.044,25.066,5.022,,194.261,19.304,12.304,2.913,213.565
2017-10-04,13.125,15.166,2.042,,193.25,9.0,6.833,3.625,202.25
2017-10-05,13.166,15.292,2.125,,195.917,9.875,4.75,2.875,205.792
2017-10-06,20.208,23.208,3.0,,198.583,15.0,8.917,2.333,213.583
2017-10-07,13.188,14.979,1.792,,192.75,11.417,2.708,1.5,204.167
2017-10-08,16.75,23.5,6.75,,201.75,27.875,11.0,4.292,229.625
2017-10-09,18.417,21.896,3.48,,194.917,22.792,8.458,4.583,217.708
2017-10-10,21.52,25.914,4.394,,194.042,25.542,15.458,4.042,219.583
2017-10-11,29.058,34.945,5.886,,195.619,33.476,23.364,5.048,229.095
2017-10-12,18.166,24.229,6.062,,191.625,20.708,26.417,3.917,212.333
2017-10-13,22.812,25.896,3.084,,191.583,13.0,5.958,2.625,204.583
2017-10-14,17.021,19.166,2.146,,193.917,14.083,5.042,1.667,208.0
2017-10-15,16.354,19.646,3.292,,196.792,12.833,6.208,1.875,209.625
2017-10-16,20.104,23.292,3.188,,195.708,12.0,6.5,1.833,207.708
2017-10-17,27.021,32.521,5.5,,196.25,16.583,5.917,2.042,212.833
2017-10-18,18.826,25.304,6.478,,197.217,18.478,9.826,2.913,215.696
2017-10-19,13.812,15.52,1.708,,192.917,12.083,5.958,1.083,205.0
2017-10-20,10.666,12.312,1.646,,190.542,10.667,2.75,1.042,201.208
2017-10-21,13.646,15.729,2.084,,192.625,11.833,1.208,1.333,204.458
2017-10-22,9.708,10.834,1.125,,188.083,7.875,1.208,1.0,195.958
2017-10-23,7.652,9.109,1.457,,182.783,10.304,7.087,1.913,193.087
2017-10-24,17.208,19.48,2.27,,194.75,12.958,7.583,3.5,207.708
2017-10-25,22.084,25.854,3.77,,196.083,18.792,10.542,2.292,214.875
2017-10-26,29.23,39.292,10.062,,196.917,22.042,13.458,6.167,218.958
2017-10-27,28.874,36.724,7.85,,198.625,26.708,14.625,4.875,225.333
2017-10-28,20.417,22.729,2.312,,197.292,20.25,14.708,1.875,217.542
2017-10-29,11.458,12.625,1.167,,187.708,9.542,4.792,1.042,197.25
2017-10-30,8.652,9.957,1.304,,187.826,9.652,4.087,2.043,197.478
2017-10-31,26.646,32.562,5.916,,196.833,23.708,7.875,4.208,220.542
2017-11-01,42.334,55.833,13.5,,201.625,30.75,14.583,6.625,232.375
2017-11-02,31.792,42.396,10.604,,200.208,27.667,14.708,5.458,227.875
2017-11-03,21.875,25.188,3.312,,193.333,19.042,13.0,5.75,212.375
2017-11-04,22.229,26.354,4.125,,196.583,23.25,13.625,4.167,219.833
2017-11-05,9.812,10.875,1.062,,195.75,9.208,10.042,3.583,204.958
2017-11-06,28.674,40.0,11.326,,200.652,22.652,15.591,4.174,223.304
2017-11-07,31.5,48.042,16.542,,201.708,30.833,19.708,5.0,232.542
2017-11-08,14.584,17.125,2.542,,189.917,17.917,9.625,1.958,207.833
2017-11-09,15.375,18.604,3.23,,196.083,23.125,12.375,2.083,219.208
2017-11-10,23.48,31.562,8.084,,192.826,19.696,10.708,6.167,212.522
2017-11-11,7.729,9.229,1.5,,187.625,21.208,9.542,2.5,208.833
2017-11-12,9.334,10.604,1.271,,191.625,8.042,3.542,4.333,199.667
2017-11-13,30.508,39.4,8.892,,195.0,23.3,13.85,5.8,218.3
2017-11-14,34.416,44.479,10.062,,197.042,34.75,20.458,2.667,231.792
2017-11-15,32.391,52.804,20.413,,199.13,37.087,15.13,4.348,236.217
2017-11-16,19.292,24.771,5.48,,194.208,21.583,6.0,2.583,215.792
2017-11-17,22.979,29.312,6.333,,197.125,22.375,6.375,5.458,219.5
2017-11-18,23.312,30.438,7.125,,193.917,24.917,11.792,3.417,218.833
2017-11-19,11.0,12.562,1.562,,191.792,8.708,2.75,4.833,200.5
2017-11-20,28.902,43.385,14.484,,199.667,20.762,6.043,5.792,220.429
2017-11-21,16.146,18.708,2.562,,197.792,16.208,5.3,3.417,214.0
2017-11-22,36.021,53.834,17.812,,204.792,30.917,21.167,4.25,235.708
2017-11-23,20.562,25.5,4.938,,196.917,18.292,9.125,2.333,215.208
2017-11-24,20.02,26.334,6.312,,196.333,16.917,3.5,3.458,213.25
2017-11-25,19.562,24.479,4.916,,198.25,24.292,4.667,4.917,222.542
2017-11-26,12.792,16.916,4.125,,199.083,18.917,11.833,3.708,218.0
2017-11-27,22.391,28.239,5.848,,200.182,19.045,8.565,4.478,219.227
2017-11-28,28.042,42.875,14.833,,203.833,28.417,12.958,3.917,232.25
2017-11-29,45.125,85.666,40.542,,211.75,48.25,23.833,8.167,260.0
2017-11-30,29.5,35.688,6.188,,201.667,21.375,13.083,4.0,223.042
2017-12-01,22.98,29.354,6.375,,200.208,15.958,6.417,3.125,216.167
2017-12-02,22.229,29.584,7.354,,203.083,19.125,6.708,3.792,222.208
2017-12-03,29.854,36.584,6.729,,207.75,23.917,15.5,5.542,231.667
2017-12-04,28.976,35.919,6.944,,201.0,22.364,11.864,2.818,223.364
2017-12-05,19.75,25.708,5.958,,194.292,19.25,7.0,4.042,213.542
2017-12-06,22.604,30.646,8.042,,200.458,17.708,6.25,2.875,218.167
2017-12-07,27.875,40.688,12.812,,204.542,22.125,9.042,4.458,226.667
2017-12-08,32.542,66.417,33.875,,206.25,32.917,15.292,3.542,239.167
2017-12-09,19.417,25.292,5.875,,199.667,12.875,4.917,3.583,212.542
2017-12-10,15.979,21.896,5.916,,200.708,17.458,13.958,3.083,218.167
2017-12-11,8.658,10.266,1.608,,191.75,14.667,18.833,2.75,206.417
2017-12-12,13.13,14.903,1.774,,194.864,14.455,6.286,3.261,209.318
2017-12-13,19.167,23.312,4.146,,198.792,11.75,3.208,3.292,210.542
2017-12-14,13.998,15.389,1.39,,198.5,8.792,3.167,2.292,207.292
2017-12-15,37.042,59.208,22.166,,208.417,26.125,9.708,4.083,234.542
2017-12-16,25.958,41.312,15.354,,203.208,27.708,17.333,4.958,230.917
2017-12-17,9.084,9.875,0.792,,197.75,8.167,3.292,2.458,205.917
2017-12-18,26.792,38.52,11.729,,202.583,17.5,8.208,5.208,220.083
2017-12-19,21.948,31.021,9.074,,202.292,26.5,12.792,5.833,228.792
2017-12-20,29.822,44.45,14.629,,201.476,23.762,7.818,5.522,225.238
2017-12-21,31.646,44.584,12.938,,201.667,25.542,11.958,4.042,227.208
2017-12-22,43.042,69.104,26.062,,203.75,34.833,16.708,7.125,238.583
